simulation month frag_zone year random_number selected_set
3 7 1 7 0.5039786576827042 3
3 7 1 8 0.49921811509772884 10
3 7 1 9 0.39456587105606156 4
3 7 1 10 0.31133058654757484 1
3 7 2 1 0.020952966565462305 10
3 7 2 2 0.4585446306306944 8
3 7 2 3 0.10450578832736446 8
3 7 2 4 0.6713616147369258 6
3 7 2 5 0.33455945197422554 8
3 7 2 6 0.08436628227206444 8
3 7 2 7 0.9828329610041293 10
3 7 2 8 0.14001769027593236 7
3 7 2 9 0.365732983743983 4
3 7 2 10 0.5218490869001069 8
3 7 3 1 0.4085455792738433 5
3 7 3 2 0.7601749837039712 7
3 7 3 3 0.5487546180173632 10
3 7 3 4 0.19866456773879815 7
3 7 3 5 0.7534208814486267 6
3 7 3 6 0.9773065533140499 3
3 7 3 7 0.9459611391663628 10
3 7 3 8 0.8160835079417511 6
3 7 3 9 0.010079249334338902 8
3 7 3 10 0.44795578436422223 5
3 7 4 1 0.08749835192255129 3
3 7 4 2 0.8337595046042895 7
3 7 4 3 0.2738019470500045 9
3 7 4 4 0.7922854521946008 1
3 7 4 5 0.3399872961572079 8
3 7 4 6 0.4866984080137856 1
3 7 4 7 0.9339561267099005 9
3 7 4 8 0.950229618048719 7
3 7 4 9 0.22583592063795688 5
3 7 4 10 0.9678642524779931 6
3 7 5 1 0.6619612441686187 10
3 7 5 2 0.06412064163530284 6
3 7 5 3 0.5259851371945421 3
3 7 5 4 0.06310203660613145 1
3 7 5 5 0.8906857599272219 5
3 7 5 6 0.2951047559913267 6
3 7 5 7 0.04230596636670392 8
3 7 5 8 0.5123631792723782 7
3 7 5 9 0.038095781279428254 7
3 7 5 10 0.7707176230056481 5
3 7 6 1 0.3692691999347407 9
3 7 6 2 0.31341051679248744 3
3 7 6 3 0.4338737412308895 10
3 7 6 4 0.4959402123555371 4
3 7 6 5 0.45715560304114033 8
3 7 6 6 0.07094927255710548 2
3 7 6 7 0.7086742729526259 4
3 7 6 8 0.7938643460011752 4
3 7 6 9 0.12870014741436164 10
3 7 6 10 0.22696858714822044 7
3 7 7 1 0.0467028824557425 8
3 7 7 2 0.51541780987461 4
3 7 7 3 0.30555909589333285 8
3 7 7 4 0.5918550485434403 1
3 7 7 5 0.7935303137915911 7
3 7 7 6 0.57290823879333 7
3 7 7 7 0.31453411949136556 6
3 7 7 8 0.37517358312280924 2
3 7 7 9 0.23556857405448484 8
3 7 7 10 0.01863722288171643 6
3 7 8 1 0.2311626502544234 7
3 7 8 2 0.5114942403024821 7
3 7 8 3 0.2613681850238406 4
3 7 8 4 0.09766127590391904 5
3 7 8 5 0.7698550593670682 5
3 7 8 6 0.5833120975659409 8
3 7 8 7 0.019113544576995656 5
3 7 8 8 0.3242625099698887 8
3 7 8 9 0.18855730178218877 1
3 7 8 10 0.3441356721174319 2
3 7 9 1 0.18103980228583827 10
3 7 9 2 0.30687687362922655 10
3 7 9 3 0.6859230412587537 10
3 7 9 4 0.04484438457879858 4
3 7 9 5 0.006359654240075119 4
3 7 9 6 0.7499668545055551 1
3 7 9 7 0.3890226480835104 10
3 7 9 8 0.448986513733712 5
3 7 9 9 0.4611060255344622 6
3 7 9 10 0.36840021542161827 8
3 7 10 1 0.6580965210800827 3
3 7 10 2 0.915864292792008 8
3 7 10 3 0.6319947119376277 1
3 7 10 4 0.9677161648000802 5
3 7 10 5 0.13585946218138267 2
3 7 10 6 0.6407943654217607 4
3 7 10 7 0.34023389428181994 7
3 7 10 8 0.42879351885471395 2
3 7 10 9 0.029495915075127166 7
3 7 10 10 0.9266613784880587 1
3 7 11 1 0.7284671408407826 10
3 7 11 2 0.8174512619001228 9
3 7 11 3 0.9883328670401135 1
3 7 11 4 0.46971520942655764 1
3 7 11 5 0.4347400589012822 10
3 7 11 6 0.03469161327520742 9
3 7 11 7 0.9317738842935527 2
3 7 11 8 0.17724843068298868 6
3 7 11 9 0.49115084602314885 2
3 7 11 10 0.44604852491672864 3
3 7 12 1 0.10641264765292258 5
3 7 12 2 0.7205770250814745 4
3 7 12 3 0.4624497998666516 3
3 7 12 4 0.33214332107259115 1
3 7 12 5 0.5349706533414608 3
3 7 12 6 0.20155983569733227 8
3 7 12 7 0.10077834673946007 4
3 7 12 8 0.9456565206574927 3
3 7 12 9 0.49062140796632414 1
3 7 12 10 0.6950961514897703 4
3 7 13 1 0.8518882620231779 1
3 7 13 2 0.6049821664269766 1
3 7 13 3 0.9491980478137128 9
3 7 13 4 0.5894343208101522 9
3 7 13 5 0.9713599039029335 6
3 7 13 6 0.05927498657563535 6
3 7 13 7 0.9639819801481044 2
3 7 13 8 0.2599000853396346 8
3 7 13 9 0.5275476382035729 7
3 7 13 10 0.7413229601822707 1
3 7 14 1 0.021070483424739272 8
3 7 14 2 0.0905450851318409 7
3 7 14 3 0.359980267566416 1
3 7 14 4 0.02290525001888999 7
3 7 14 5 0.33778041301251227 10
3 7 14 6 0.17663351185483755 9
3 7 14 7 0.34408855532993765 5
3 7 14 8 0.7367042274075803 4
3 7 14 9 0.4637047379292263 4
3 7 14 10 0.03524582410042132 2
3 7 15 1 0.33098192552517036 7
3 7 15 2 0.036979666230474884 10
3 7 15 3 0.3755391775773521 6
3 7 15 4 0.6984054705779414 3
3 7 15 5 0.2415630726597494 3
3 7 15 6 0.3238074227203406 9
3 7 15 7 0.2163450463098051 7
3 7 15 8 0.11512310590765606 4
3 7 15 9 0.9326444806058042 10
3 7 15 10 0.46645637970339504 2
3 7 16 1 0.2240191347005499 7
3 7 16 2 0.7555711541594891 9
3 7 16 3 0.09892034031619756 9
3 7 16 4 0.22335566267714346 4
3 7 16 5 0.37386933352027907 9
3 7 16 6 0.8949216079869096 5
3 7 16 7 0.28962083466068034 1
3 7 16 8 0.10128778955404238 10
3 7 16 9 0.4577895205665008 10
3 7 16 10 0.8034133073759118 10
3 7 17 1 0.7651215275461553 9
3 7 17 2 0.5363730123815684 3
3 7 17 3 0.23121924601572796 4
3 7 17 4 0.4265484899578097 10
3 7 17 5 0.6475034130714501 10
3 7 17 6 0.19503956238293596 1
3 7 17 7 0.47301401621878825 6
3 7 17 8 0.518131939411781 8
3 7 17 9 0.6034736292118292 10
3 7 17 10 0.45325513763802305 7
3 7 18 1 0.9627903517414089 9
3 7 18 2 0.8463250264386927 10
3 7 18 3 0.8600872571135143 10
3 7 18 4 0.7440394427699168 1
3 7 18 5 0.902027155829554 5
3 7 18 6 0.013757918981705086 2
3 7 18 7 0.4158551810252875 3
3 7 18 8 0.15283796213987322 4
3 7 18 9 0.5617618418598056 5
3 7 18 10 0.8818336991982105 5
3 8 1 1 0.7306317017168371 1
3 8 1 2 0.7600758180819094 1
3 8 1 3 0.254226946813777 6
3 8 1 4 0.5724081364755168 5
3 8 1 5 0.5933884999807518 3
3 8 1 6 0.05258847757606977 3
3 8 1 7 0.4100731789157944 7
3 8 1 8 0.8024356305378255 6
3 8 1 9 0.7342344850735544 1
3 8 1 10 0.5004425327123608 5
3 8 2 1 0.592930178628945 3
3 8 2 2 0.5200853464963656 1
3 8 2 3 0.9437819109857548 6
3 8 2 4 0.5306967117974933 7
3 8 2 5 0.19215415774451805 1
3 8 2 6 0.959860720436132 10
3 8 2 7 0.7275799608398545 6
3 8 2 8 0.37248934483622886 2
3 8 2 9 0.5663805388479467 8
3 8 2 10 0.858521295628104 7
3 8 3 1 0.5312991399638087 5
3 8 3 2 0.9031976711906183 8
3 8 3 3 0.3604659050110851 8
3 8 3 4 0.6975728466789098 3
3 8 3 5 0.28904548437674715 4
3 8 3 6 0.3297325769178555 10
3 8 3 7 0.27260780176307053 3
3 8 3 8 0.0927726260581786 3
3 8 3 9 0.4026026968840626 5
3 8 3 10 0.5952203310243674 10
3 8 4 1 0.16096280833952414 9
3 8 4 2 0.4373665162638858 4
3 8 4 3 0.6893358622854486 4
3 8 4 4 0.8780030749323364 1
3 8 4 5 0.2740304570017492 9
3 8 4 6 0.2758164419673699 8
3 8 4 7 0.8681490147512646 6
3 8 4 8 0.9568076898050205 3
3 8 4 9 0.980643678228394 6
3 8 4 10 0.0629399302472462 10
3 8 5 1 0.7802356184760838 2
3 8 5 2 0.8714767149847256 5
3 8 5 3 0.45371530454787057 5
3 8 5 4 0.7304406944451544 3
3 8 5 5 0.5506012794324726 4
3 8 5 6 0.45662769323219965 1
3 8 5 7 0.40814951685991396 4
3 8 5 8 0.9043559874496028 2
3 8 5 9 0.2684211053313328 2
3 8 5 10 0.7513236636795758 7
3 8 6 1 0.33300618452841513 2
3 8 6 2 0.7715976738373235 10
3 8 6 3 0.20049344984315765 3
3 8 6 4 0.027046034289782694 5
3 8 6 5 0.6412899917509409 10
3 8 6 6 0.5619873471153808 2
3 8 6 7 0.41357992638598107 9
3 8 6 8 0.5987839400655507 8
3 8 6 9 0.7221260286365832 7
3 8 6 10 0.09689144007964223 3
3 8 7 1 0.38433654015295293 7
3 8 7 2 0.9802484118901207 9
3 8 7 3 0.04255089030764203 8
3 8 7 4 0.5412821910842543 2
3 8 7 5 0.43246195709607016 8
3 8 7 6 0.8945227098778367 8
3 8 7 7 0.5438014571593913 5
3 8 7 8 0.04026774795550647 7
3 8 7 9 0.21997267528558573 1
3 8 7 10 0.05760700840722566 3
3 8 8 1 0.9388668902307299 5
3 8 8 2 0.5267902316227218 10
3 8 8 3 0.41164987575525824 8
3 8 8 4 0.7094717432632804 3
3 8 8 5 0.8366483510160662 8
3 8 8 6 0.9385814025720676 8
3 8 8 7 0.7241597281933131 8
3 8 8 8 0.14826652314713695 3
3 8 8 9 0.1132789086333188 7
3 8 8 10 0.33921139853244087 3
3 8 9 1 0.6332735673236174 5
3 8 9 2 0.9199990378134353 9
3 8 9 3 0.5859658322775951 9
3 8 9 4 0.32595787746965876 9
3 8 9 5 0.8093104909706346 10
3 8 9 6 0.6616671000326116 6
3 8 9 7 0.6078260522472955 4
3 8 9 8 0.6125972850896277 9
3 8 9 9 0.723128853439329 7
3 8 9 10 0.6113924869244834 7
3 8 10 1 0.29099881320262544 10
3 8 10 2 0.8703054439142387 7
3 8 10 3 0.5598210479964429 6
3 8 10 4 0.4060306145288394 4
3 8 10 5 0.21013254176151386 6
3 8 10 6 0.446938123589 1
3 8 10 7 0.5002209263113354 4
3 8 10 8 0.3034872658472675 3
3 8 10 9 0.7370272433222601 8
3 8 10 10 0.6805199807258158 3
3 8 11 1 0.6001111685035856 4
3 8 11 2 0.34929348893557477 7
3 8 11 3 0.577748761494948 4
3 8 11 4 0.6185426175775502 3
3 8 11 5 0.7920062864053975 8
3 8 11 6 0.05103137810854208 5
3 8 11 7 0.587567265261429 1
3 8 11 8 0.295402070245392 8
3 8 11 9 0.9313089048148725 10
3 8 11 10 0.6606639851254072 1
3 8 12 1 0.9896574808063158 8
3 8 12 2 0.6597912876441037 9
3 8 12 3 0.722660909052551 3
3 8 12 4 0.17044920465799163 4
3 8 12 5 0.33488164324280356 6
3 8 12 6 0.1483238095787861 6
3 8 12 7 0.9713546014282648 5
3 8 12 8 0.7359124762400583 9
3 8 12 9 0.04128237801149637 7
3 8 12 10 0.684121520509037 2
3 8 13 1 0.2671603724875736 4
3 8 13 2 0.6613430806767266 6
3 8 13 3 0.26338800505060644 8
3 8 13 4 0.7288520824434666 5
3 8 13 5 0.8638228974212241 10
3 8 13 6 0.956557816076108 6
3 8 13 7 0.5192789693292507 1
3 8 13 8 0.360400612853904 8
3 8 13 9 0.4706292639645555 6
3 8 13 10 0.014752239942236178 1
3 8 14 1 0.9544832505820956 1
3 8 14 2 0.8897678976122492 7
3 8 14 3 0.572347684665662 4
3 8 14 4 0.3426961485456359 7
3 8 14 5 0.009565268347721423 8
3 8 14 6 0.7871227440748629 7
3 8 14 7 0.21279900921060213 6
3 8 14 8 0.772415096680055 9
3 8 14 9 0.800779893510336 6
3 8 14 10 0.15380841797470624 4
3 8 15 1 0.7950626103633803 5
3 8 15 2 0.5074477355005639 4
3 8 15 3 0.643095182961768 2
3 8 15 4 0.7997113615528456 10
3 8 15 5 0.35495924171317084 4
3 8 15 6 0.6806793418446939 1
3 8 15 7 0.14215277080941824 1
3 8 15 8 0.5499480596275242 6
3 8 15 9 0.16418917439586 4
3 8 15 10 0.7637273708273346 5
3 8 16 1 0.8434386705607482 7
3 8 16 2 0.8274654912168004 6
3 8 16 3 0.8935863507400396 2
3 8 16 4 0.8194744563127513 1
3 8 16 5 0.4623496049863304 10
3 8 16 6 0.513571645109393 9
3 8 16 7 0.7926398950342916 3
3 8 16 8 0.8241564622278766 9
3 8 16 9 0.8232978730633818 6
3 8 16 10 0.8209965710924121 5
3 8 17 1 0.5776387836688853 8
3 8 17 2 0.9843612995563599 7
3 8 17 3 0.04840237748818432 8
3 8 17 4 0.45149938257739775 4
3 8 17 5 0.1954425695013191 7
3 8 17 6 0.8057795747429976 1
3 8 17 7 0.31260592309798896 2
3 8 17 8 0.766413195794634 5
3 8 17 9 0.8449018873268314 5
3 8 17 10 0.09083164148122869 10
3 8 18 1 0.49110090599060574 8
3 8 18 2 0.38278400933683665 4
3 8 18 3 0.050716162179863744 9
3 8 18 4 0.2719690051869761 3
3 8 18 5 0.46977846045675 7
3 8 18 6 0.9843051257591133 9
3 8 18 7 0.02807923080732533 1
3 8 18 8 0.20570414956562433 9
3 8 18 9 0.7013946943030948 5
3 8 18 10 0.6127063650254299 2
3 9 1 1 0.05858134148881089 7
3 9 1 2 0.31858279468644857 1
3 9 1 3 0.06841404597000367 1
3 9 1 4 0.02784578515019187 6
3 9 1 5 0.8378221058504812 6
3 9 1 6 0.7390277424483791 8
3 9 1 7 0.8702279145829054 10
3 9 1 8 0.03652978034861776 3
3 9 1 9 0.07901891707173847 5
3 9 1 10 0.4552731599213409 8
3 9 2 1 0.3714272923591402 1
3 9 2 2 0.10546900278191707 3
3 9 2 3 0.11345032461284021 4
3 9 2 4 0.4183048321681252 9
3 9 2 5 0.7111335081622346 8
3 9 2 6 0.45312875809963826 7
3 9 2 7 0.6062570058811271 2
3 9 2 8 0.8132622693812762 1
3 9 2 9 0.2922631484659117 7
3 9 2 10 0.6476187437729298 3
3 9 3 1 0.0861030509849755 4
3 9 3 2 0.33773760740781744 1
3 9 3 3 0.5432785009406924 1
3 9 3 4 0.47402658574590995 2
3 9 3 5 0.16526709311034093 9
3 9 3 6 0.8302707796445253 8
3 9 3 7 0.9682965921078379 9
3 9 3 8 0.833484486051594 7
3 9 3 9 0.11489729258402437 3
3 9 3 10 0.8508671413089788 2
3 9 4 1 0.4531676683407305 9
3 9 4 2 0.6402800794884714 8
3 9 4 3 0.6028278568321837 1
3 9 4 4 0.19480346265314352 2
3 9 4 5 0.5796825361432374 10
3 9 4 6 0.5524230532344669 9
3 9 4 7 0.9606548345651643 9
3 9 4 8 0.35878240952938745 1
3 9 4 9 0.8285400283527574 8
3 9 4 10 0.7694595719513797 7
3 9 5 1 0.4462163736061495 1
3 9 5 2 0.3550404958034993 2
3 9 5 3 0.18300054081191675 4
3 9 5 4 0.7730055944704485 10
3 9 5 5 0.13493490249290374 5
3 9 5 6 0.7093371966138946 10
3 9 5 7 0.15150083799163583 2
3 9 5 8 0.9157486431823744 6
3 9 5 9 0.9643162403689512 8
3 9 5 10 0.21303323722768708 9
3 9 6 1 0.4975739857433483 8
3 9 6 2 0.4331557275018152 6
3 9 6 3 0.4927846116798231 10
3 9 6 4 0.9320765567400489 9
3 9 6 5 0.2724983985817877 6
3 9 6 6 0.353562188402179 2
3 9 6 7 0.5307072920743245 2
3 9 6 8 0.5339233237040265 8
3 9 6 9 0.5384210445504523 2
3 9 6 10 0.030537191141353115 10
3 9 7 1 0.34145047479104074 5
3 9 7 2 0.050725616624696435 2
3 9 7 3 0.7068612351958964 8
3 9 7 4 0.2992857856608978 1
3 9 7 5 0.7846090287715956 3
3 9 7 6 0.5275374530419259 3
3 9 7 7 0.05347928461234164 7
3 9 7 8 0.023665759114964602 5
3 9 7 9 0.43030967297546563 10
3 9 7 10 0.3808692053184719 4
3 9 8 1 0.26880703730410593 3
3 9 8 2 0.7911427522869653 6
3 9 8 3 0.31337959013071204 3
3 9 8 4 0.3644863004762222 9
3 9 8 5 0.5264930702570338 2
3 9 8 6 0.02657243958261235 5
3 9 8 7 0.8233106653171149 5
3 9 8 8 0.007582743181566709 3
3 9 8 9 0.45743814641663016 2
3 9 8 10 0.10614681112723268 5
3 9 9 1 0.16943344381379577 1
3 9 9 2 0.5173697344387526 7
3 9 9 3 0.0010964676122567907 2
3 9 9 4 0.04449828362410746 10
3 9 9 5 0.503458830651216 1
3 9 9 6 0.4306954786390983 1
3 9 9 7 0.11907336434552673 5
3 9 9 8 0.7770088327621917 9
3 9 9 9 0.7201248148675292 6
3 9 9 10 0.4673244620099172 10
3 9 10 1 0.4993865886193608 1
3 9 10 2 0.5683683490871261 5
3 9 10 3 0.6211126396927941 5
3 9 10 4 0.27284301474355677 4
3 9 10 5 0.9316142651109929 2
3 9 10 6 0.2893991046987082 1
3 9 10 7 0.381792085421614 2
3 9 10 8 0.14862650394746968 8
3 9 10 9 0.0018067297137616123 10
3 9 10 10 0.5501569463021051 3
3 9 11 1 0.16878739906899587 6
3 9 11 2 0.7372049586104474 8
3 9 11 3 0.7527882592829518 6
3 9 11 4 0.2166691162158214 9
3 9 11 5 0.2994209480093596 9
3 9 11 6 0.20467067087372004 4
3 9 11 7 0.7809116509056254 2
3 9 11 8 0.27910377177245194 5
3 9 11 9 0.3298537177965746 5
3 9 11 10 0.765409701196992 6
3 9 12 1 0.5688378102304693 8
3 9 12 2 0.22410274636289118 9
3 9 12 3 0.8732577804539785 6
3 9 12 4 0.5602153699454586 6
3 9 12 5 0.6771814311519186 8
3 9 12 6 0.09182277549979245 6
3 9 12 7 0.816001757096849 3
3 9 12 8 0.1738929714684846 7
3 9 12 9 0.5315916216110183 6
3 9 12 10 0.9162985032623147 6
3 9 13 1 0.1433514037973186 3
3 9 13 2 0.9795009337911058 10
3 9 13 3 0.662430871090456 5
3 9 13 4 0.3204781610352845 8
3 9 13 5 0.25426333050132577 6
3 9 13 6 0.24629346541870833 6
3 9 13 7 0.9556209559942431 2
3 9 13 8 0.23679004903050593 9
3 9 13 9 0.6817122508022324 3
3 9 13 10 0.47043946014258486 2
3 9 14 1 0.6362883040221615 9
3 9 14 2 0.45016352859899755 7
3 9 14 3 0.577600225347226 7
3 9 14 4 0.05991642217892068 9
3 9 14 5 0.1354980732468677 9
3 9 14 6 0.6422618969185582 4
3 9 14 7 0.8479604471549788 7
3 9 14 8 0.2245185653737667 10
3 9 14 9 0.7596892480158259 8
3 9 14 10 0.8998142699624624 8
3 9 15 1 0.1167227862122785 7
3 9 15 2 0.6598126379774474 4
3 9 15 3 0.9897020743481995 8
3 9 15 4 0.3110345759224855 2
3 9 15 5 0.24337647751341207 5
3 9 15 6 0.5300948783037874 10
3 9 15 7 0.0454900126349409 5
3 9 15 8 0.15280245401989234 8
3 9 15 9 0.004038513176447878 1
3 9 15 10 0.09902877639862451 6
3 9 16 1 0.6733954281904289 8
3 9 16 2 0.4938899808558638 1
3 9 16 3 0.5811302376146219 3
3 9 16 4 0.6125162448082528 8
3 9 16 5 0.4138069198773877 1
3 9 16 6 0.675076101810015 5
3 9 16 7 0.7690711106519723 10
3 9 16 8 0.8851641137858648 1
3 9 16 9 0.7372022042503956 9
3 9 16 10 0.046142473951366614 8
3 9 17 1 0.15809497184826793 6
3 9 17 2 0.5644756706709 8
3 9 17 3 0.6988475689338002 10
3 9 17 4 0.570043893702495 1
3 9 17 5 0.27533804036378084 9
3 9 17 6 0.4537074977548492 10
3 9 17 7 0.7818784593284994 6
3 9 17 8 0.2718243795781996 1
3 9 17 9 0.8364341641352677 3
3 9 17 10 0.958873753001299 6
3 9 18 1 0.703898129648645 8
3 9 18 2 0.3691048032757066 9
3 9 18 3 0.8245687560316951 8
3 9 18 4 0.7779836527331478 8
3 9 18 5 0.03726055264940553 2
3 9 18 6 0.915480458424147 8
3 9 18 7 0.8583541897409197 3
3 9 18 8 0.5756893742743334 7
3 9 18 9 0.737363199695615 5
3 9 18 10 0.10139366713325182 4
3 10 1 1 0.045602350482437104 3
3 10 1 2 0.649162956554669 2
3 10 1 3 0.14030739210754573 7
3 10 1 4 0.04904755822098561 3
3 10 1 5 0.0012305030992706412 2
3 10 1 6 0.7878221907146594 7
3 10 1 7 0.7837396302863702 5
3 10 1 8 0.7867436727129044 6
3 10 1 9 0.808999879832555 10
3 10 1 10 0.43326020023860656 3
3 10 2 1 0.9526472254394582 1
3 10 2 2 0.4083419980876256 8
3 10 2 3 0.4497526193670285 5
3 10 2 4 0.7040185815322969 8
3 10 2 5 0.18226112785692805 1
3 10 2 6 0.5886816129125012 6
3 10 2 7 0.9061037131808719 6
3 10 2 8 0.7136247663240686 7
3 10 2 9 0.5189878466648351 7
3 10 2 10 0.936371928222685 1
3 10 3 1 0.5675673131774502 9
3 10 3 2 0.8520263541712502 4
3 10 3 3 0.271493987053843 5
3 10 3 4 0.31839707810874895 7
3 10 3 5 0.09862143463545625 1
3 10 3 6 0.4425820350622832 9
3 10 3 7 0.8186827363093211 7
3 10 3 8 0.01976863181219235 10
3 10 3 9 0.031002632343140935 2
3 10 3 10 0.7645974468285223 1
3 10 4 1 0.14161548919963685 2
3 10 4 2 0.6557891959831941 5
3 10 4 3 0.3555629702334785 10
3 10 4 4 0.36570278263260503 4
3 10 4 5 0.7305266182952201 7
3 10 4 6 0.17587860920486798 7
3 10 4 7 0.9537368935392225 8
3 10 4 8 0.6106291753795728 4
3 10 4 9 0.41590721211600623 8
3 10 4 10 0.45880358374354724 3
3 10 5 1 0.8279937667493477 10
3 10 5 2 0.9607421657174777 8
3 10 5 3 0.9504625470061345 8
3 10 5 4 0.7557927947691212 1
3 10 5 5 0.5302645430038885 3
3 10 5 6 0.6450271706262717 3
3 10 5 7 0.4711796314089103 7
3 10 5 8 0.08888085698661097 8
3 10 5 9 0.8299063418022822 2
3 10 5 10 0.1900000694834416 10
3 10 6 1 0.6195577537721628 1
3 10 6 2 0.4296978875378057 2
3 10 6 3 0.12176846330066382 5
3 10 6 4 0.16405093464012077 5
3 10 6 5 0.47963627295270217 4
3 10 6 6 0.11222952944861941 5
3 10 6 7 0.6890294873470943 1
3 10 6 8 0.7845371861719121 6
3 10 6 9 0.9915911158217764 5
3 10 6 10 0.696702037661685 9
3 10 7 1 0.1502994880004367 10
3 10 7 2 0.8336436285066696 8
3 10 7 3 0.6762794717057719 7
3 10 7 4 0.2258754982093215 8
3 10 7 5 0.6431438745172268 5
3 10 7 6 0.14912683365413715 2
3 10 7 7 0.25324684162327793 2
3 10 7 8 0.5701780161032302 4
3 10 7 9 0.8835283072561815 6
3 10 7 10 0.7164303586100604 9
3 10 8 1 0.47902855315808 7
3 10 8 2 0.0008916707202397678 6
3 10 8 3 0.177028072834838 2
3 10 8 4 0.8520347290171324 4
3 10 8 5 0.29698703039722074 2
3 10 8 6 0.6391644849438106 6
3 10 8 7 0.6846478131414628 7
3 10 8 8 0.7613104020709214 7
3 10 8 9 0.7263476751007102 9
3 10 8 10 0.5281438066926193 10
3 10 9 1 0.4552480358768468 5
3 10 9 2 0.5757160489303932 10
3 10 9 3 0.3830726386915002 8
3 10 9 4 0.03745844369952145 5
3 10 9 5 0.28258176783787503 10
3 10 9 6 0.18778783407530264 1
3 10 9 7 0.6338318218766327 6
3 10 9 8 0.8470598677655605 4
3 10 9 9 0.07983884278736064 10
3 10 9 10 0.5365947847803636 1
3 10 10 1 0.5639323247154434 2
3 10 10 2 0.11544878502294831 4
3 10 10 3 0.827634552995049 7
3 10 10 4 0.2613048317265667 7
3 10 10 5 0.6696794272045361 7
3 10 10 6 0.4397075296921322 6
3 10 10 7 0.22022744539326644 9
3 10 10 8 0.4780418822624236 1
3 10 10 9 0.8857383094527584 3
3 10 10 10 0.2592967543478706 2
3 10 11 1 0.48155476794988683 3
3 10 11 2 0.16056153178134613 3
3 10 11 3 0.8825732554140444 5
3 10 11 4 0.6213638213409359 3
3 10 11 5 0.3173509883094545 5
3 10 11 6 0.25784032674373336 1
3 10 11 7 0.7991152083306678 10
3 10 11 8 0.661463243193995 8
3 10 11 9 0.4742910560477046 6
3 10 11 10 0.18338059960090702 7
3 10 12 1 0.12708461336351473 9
3 10 12 2 0.6248063643633831 6
3 10 12 3 0.06425207968848823 7
3 10 12 4 0.5393099758979659 10
3 10 12 5 0.8862461060318844 4
3 10 12 6 0.43718997522867853 2
3 10 12 7 0.893768560063743 8
3 10 12 8 0.449044572681886 9
3 10 12 9 0.04812841840560933 6
3 10 12 10 0.1146177254735502 8
3 10 13 1 0.5127183525112496 10
3 10 13 2 0.9495298418360335 2
3 10 13 3 0.9226067758820777 9
3 10 13 4 0.6424325558825895 5
3 10 13 5 0.19138971786302228 1
3 10 13 6 0.5522496452467232 9
3 10 13 7 0.6254508186189863 6
3 10 13 8 0.2350404500345682 7
3 10 13 9 0.3928772085090364 10
3 10 13 10 0.00497278681553337 1
3 10 14 1 0.39103646426836947 1
3 10 14 2 0.7524414141996428 1
3 10 14 3 0.8392428369138896 3
3 10 14 4 0.8159886211777134 7
3 10 14 5 0.011284330007064414 2
3 10 14 6 0.9672059263880165 7
3 10 14 7 0.8673173707629072 7
3 10 14 8 0.5930197014409815 1
3 10 14 9 0.7230484107627857 8
3 10 14 10 0.8130662036530156 5
3 10 15 1 0.1828383638409805 10
3 10 15 2 0.26313241743799076 8
3 10 15 3 0.704971393064099 10
3 10 15 4 0.13275182687870168 3
3 10 15 5 0.17561598762380393 10
3 10 15 6 0.6198590668015194 2
3 10 15 7 0.07574493484756528 9
3 10 15 8 0.6708939633208523 10
3 10 15 9 0.6825242920972046 8
3 10 15 10 0.5912470166779674 4
3 10 16 1 0.17116883492494495 5
3 10 16 2 0.797334874608657 4
3 10 16 3 0.06358512123407356 10
3 10 16 4 0.2654721124703715 6
3 10 16 5 0.5193238987180818 7
3 10 16 6 0.04604857185840239 7
3 10 16 7 0.39727204449029385 3
3 10 16 8 0.8984304754319805 5
3 10 16 9 0.8848509296016975 5
3 10 16 10 0.7383302375733999 1
3 10 17 1 0.8639939543677031 3
3 10 17 2 0.6237456472130277 9
3 10 17 3 0.9191933544184413 7
3 10 17 4 0.47775254671202294 7
3 10 17 5 0.568845740683446 8
3 10 17 6 0.088243990883345 6
3 10 17 7 0.015148811203475332 6
3 10 17 8 0.8305241345024187 8
3 10 17 9 0.7318152112086422 2
3 10 17 10 0.17698314711553476 3
3 10 18 1 0.9214141598703243 4
3 10 18 2 0.8321283224324162 10
3 10 18 3 0.7670428296317265 10
3 10 18 4 0.9824574730959704 8
3 10 18 5 0.17016251792024717 7
3 10 18 6 0.8656259137074008 7
3 10 18 7 0.6289689479045173 1
3 10 18 8 0.5876612286188907 7
3 10 18 9 0.9950960557457298 3
3 10 18 10 0.6836468015384671 2
3 11 1 1 0.1788707879142214 7
3 11 1 2 0.5073188844676153 8
3 11 1 3 0.4859290018137561 7
3 11 1 4 0.5716374554072026 7
3 11 1 5 0.7558818234249574 5
3 11 1 6 0.3287634485088914 6
3 11 1 7 0.6348227019525394 2
3 11 1 8 0.16551636037831186 9
3 11 1 9 0.7955094799928073 6
3 11 1 10 0.40417629183505266 2
3 11 2 1 0.951131641042192 6
3 11 2 2 0.517194234554365 4
3 11 2 3 0.6863648346689001 7
3 11 2 4 0.5857047118976504 3
3 11 2 5 0.0539577809181252 9
3 11 2 6 0.44757674860393404 9
3 11 2 7 0.8479892179233663 10
3 11 2 8 0.6045852024871244 2
3 11 2 9 0.8593438776492137 1
3 11 2 10 0.394579404800645 8
3 11 3 1 0.14960527018533276 4
3 11 3 2 0.3714420587673506 8
3 11 3 3 0.16511671063296496 4
3 11 3 4 0.4679928726805409 10
3 11 3 5 0.31675936260197723 3
